"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","instruc5","10","158904","0.0-10.0","34620.70000001788","run_exp/static/audio/clip_5_probabilistic.m4a","49","","","","","<div class='center'><p>Even the most skilled pirate can not rob EVERY ship.</p><p> Some ships will have very strong protections against pirate attacks.</p><p> Blue beard, here, is very, very good at robbing ships, but he won't be successful every time he tries to rob one.</p><p> You can press the <b>‘1’</b> key on the keyboard to choose him.</p><p> Try choosing him 10 times to see how often he succeeds at robbing a ship. </p><p><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","160407","0.0-11.0","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","12","165030","0.0-12.0","4621.399999976158","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","13","166536","0.0-13.0","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","14","167002","0.0-14.0","465.59999999403954","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","15","168510","0.0-15.0","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","16","169714","0.0-16.0","1202.300000011921","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","17","171221","0.0-17.0","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_no_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","18","173391","0.0-18.0","2168.4000000059605","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","19","174897","0.0-19.0","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","20","175520","0.0-20.0","621.5","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","21","177029","0.0-21.0","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","22","177516","0.0-22.0","485.90000000596046","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","23","179025","0.0-23.0","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","24","180567","0.0-24.0","1540.699999988079","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","25","182069","0.0-25.0","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_no_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","26","182536","0.0-26.0","465.09999999403954","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","27","184041","0.0-27.0","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","28","184575","0.0-28.0","533.0999999940395","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","29","186080","0.0-29.0","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc6","30","192814","0.0-30.0","null","run_exp/static/audio/clip_6_blue_beard_outcome.m4a","null","","","","","<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","31","194703","0.0-31.0","1887.2999999821186","<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","32","232084","0.0-32.0","37381.5","run_exp/static/audio/clip_7_pick_pirate.m4a","49","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","33","238021","0.0-33.0-0.0","5934.299999982119","run_exp/static/audio/clip_8_chosen_pirate_win.m4a","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","34","241668","0.0-33.0-1.0","3645.899999976158","run_exp/static/audio/clip_9_pick_a_pirate_again.m4a","50","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","35","248720","0.0-34.0-0.0","7049","run_exp/static/audio/clip_10_chosen_pirate_loss.m4a","32","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc9","36","255948","0.0-35.0-0.0","null","run_exp/static/audio/clip_11_time_out.m4a","null","","","","","<div class='center'><p>If you don’t make your choice fast enough, you’ll have to wait a few seconds before you can make another one. </p><p><img src='run_exp/static/images/miscellaneous/hurry_up.png' height='500'></p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","37","257275","0.0-35.0-1.0","1325.6000000238419","<div class='center'><p>If you don’t make your choice fast enough, you’ll have to wait a few seconds before you can make another one. </p><p><img src='run_exp/static/images/miscellaneous/hurry_up.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc10","38","305960","0.0-35.0-2.0","null","run_exp/static/audio/clip_12_probe.m4a","null","","","","","<div class='center'><p>Once you've choose a pirate, you’ll be shown the ship they are robbing.</p><p>You will never rob the same ship twice. After all, ships that have already been robbed won’t have gold on them. </p><p>Ships can be told apart from one another by the image on them. See, this one has a travel mug on it. </p><p> You’ll have to remember which island you saw each ship on.You will win more bonus money if you remember correctly! To help you remember, you can imagine a story. For example, here, you could imagine a mug full of water in the desert. Or, as another example, if on the forest island, your pirate robbed a ship with an apple on it, you could imagine an apple falling from a tree in the forest. </p><p><img src='run_exp/static/images/tutorial/example_probe.png' height='500'></p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","39","307035","0.0-35.0-3.0","1073.0999999940395","<div class='center'><p>Once you've choose a pirate, you’ll be shown the ship they are robbing.</p><p>You will never rob the same ship twice. After all, ships that have already been robbed won’t have gold on them. </p><p>Ships can be told apart from one another by the image on them. See, this one has a travel mug on it. </p><p> You’ll have to remember which island you saw each ship on.You will win more bonus money if you remember correctly! To help you remember, you can imagine a story. For example, here, you could imagine a mug full of water in the desert. Or, as another example, if on the forest island, your pirate robbed a ship with an apple on it, you could imagine an apple falling from a tree in the forest. </p><p><img src='run_exp/static/images/tutorial/example_probe.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc11","40","327995","0.0-35.0-4.0","null","run_exp/static/audio/clip_13_changepoint.m4a","null","","","","","<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you’re on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they’re more likely to be successful than a pirate who has never visited the island before.</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","41","329046","0.0-35.0-5.0","1049.0999999940395","<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you’re on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they’re more likely to be successful than a pirate who has never visited the island before.</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc12","42","357134","0.0-35.0-6.0","null","run_exp/static/audio/clip_14_drift.m4a","null","","","","","<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='run_exp/static/images/tutorial/contingency.png' height='500'></p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","43","357531","0.0-35.0-7.0","394","<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='run_exp/static/images/tutorial/contingency.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc13","44","402246","0.0-35.0-8.0","null","run_exp/static/audio/clip_15_summary.m4a","null","","","","","<div class='center'><p>Let's go over the instructions quickly again. You have two important things to do: </p><b><p> 1. Pick the pirate who is the best at robbing ships on the current island. This way you'll collect more gold coins!</p></b><b><p> 2. Remember on which island a ship was robbed.</p> </b><p>The amount of bonus money you can win depends on both.</p><p><br><p>Let’s try a practice game. The game will start by showing you the pirates. First, pick a pirate using the <b> 1, 2, 3 </b> keys on your keyboard. When you are shown a ship, try to remember which island you’re on by making up a story.</p><p>This is just a practice game, so you’re not playing for money. </p><p> Good luck!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","45","402434","0.0-35.0-9.0","187","<div class='center'><p>Let's go over the instructions quickly again. You have two important things to do: </p><b><p> 1. Pick the pirate who is the best at robbing ships on the current island. This way you'll collect more gold coins!</p></b><b><p> 2. Remember on which island a ship was robbed.</p> </b><p>The amount of bonus money you can win depends on both.</p><p><br><p>Let’s try a practice game. The game will start by showing you the pirates. First, pick a pirate using the <b> 1, 2, 3 </b> keys on your keyboard. When you are shown a ship, try to remember which island you’re on by making up a story.</p><p>This is just a practice game, so you’re not playing for money. </p><p> Good luck!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_welcome","46","403944","0.0-35.0-10.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","47","411421","0.0-35.0-11.0","2965.5","","","","","","","","51","1,0,0","","","","","","","","","","","","","","","",""
"","html-keyboard-response","48","412427","0.0-36.0-0.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","49","418444","0.0-36.0-1.0","null","","","","","","","","null","1,1,0","","","","","","","","","","","","","","","",""
"","html-keyboard-response","50","419449","0.0-37.0-0.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","51","424730","0.0-37.0-1.0","763.9000000059605","","","","","","","","49","1,1,0","","","","","","","","","","","","","","","",""
"","html-keyboard-response","52","425739","0.0-38.0-0.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","53","430952","0.0-38.0-1.0","696","","","","","","","","50","1,0,1","","","","","","","","","","","","","","","",""
"","html-keyboard-response","54","431960","0.0-39.0-0.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","55","438458","0.0-39.0-1.0","1979.6000000238419","","","","","","","","49","0,1,0","","","","","","","","","","","","","","","",""
"","html-keyboard-response","56","439466","0.0-40.0-0.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","57","444502","0.0-40.0-1.0","518.9000000059605","","","","","","","","51","1,0,0","","","","","","","","","","","","","","","",""
"","do_bye","58","446018","0.0-41.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_travel","59","452028","0.0-41.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","60","453542","0.0-41.0-2.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","61","459556","0.0-41.0-3.0","null","","","","","","","","null","1,0,0","","","","","","","","","","","","","","","",""
"","do_bye","62","461066","0.0-42.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_travel","63","467072","0.0-42.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","64","468584","0.0-42.0-2.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","65","473119","0.0-42.0-3.0","18.5","","","","","","","","50","1,0,0","","","","","","","","","","","","","","","",""
"","html-keyboard-response","66","474127","0.0-43.0-0.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","67","479189","0.0-43.0-1.0","550.6999999880791","","","","","","","","49","1,0,1","","","","","","","","","","","","","","","",""
"","html-keyboard-response","68","480198","0.0-44.0-0.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","69","486606","0.0-44.0-1.0","1896.0999999940395","","","","","","","","49","1,1,0","","","","","","","","","","","","","","","",""
"","html-keyboard-response","70","487614","0.0-45.0-0.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","71","493124","0.0-45.0-1.0","997.5","","","","","","","","49","0,0,1","","","","","","","","","","","","","","","",""
"","html-keyboard-response","72","494132","0.0-46.0-0.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","73","499194","0.0-46.0-1.0","546","","","","","","","","49","1,0,1","","","","","","","","","","","","","","","",""
"","html-keyboard-response","74","503081","0.0-47.0-0.0","3884","<div class='center'><p><img src='run_exp/static/images/tutorial/prac_best_pirate.png'  height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","75","506932","0.0-48.0-0.0","3850.0999999940395","<div class='center'><p>That's correct! Red beard was the best.</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","76","515437","0.0-48.0-1.0","8503.799999982119","<div class='center'><p><img src='run_exp/static/images/tutorial/prac_source.png'  height='500'></p></div>","50","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","77","521751","0.0-49.0-0.0","6312.9000000059605","<div class='center'><p>That's correct! You saw this ship on the cavern island.</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","quiz_beginning","78","535270","0.0-49.0-1.0","null","run_exp/static/audio/clip_16_quiz_intro.m4a","null","","","","","<div class='center'><p>Good job on the practice game! Now, you will be asked some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p></div>","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","79","544843","0.0-49.0-2.0","9571.300000011921","run_exp/static/audio/clip_17_q1.m4a","49","","","","","","","","","","","","","","","","","","","","","","",""
"","q1_err","80","552521","0.0-50.0-0.0","null","run_exp/static/audio/clip_19_wrong_q1.m4a","null","","","","","<div class='center'><p>That’s incorrect! You win bonus money by collecting as many gold coins as possible!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","81","554619","0.0-50.0-1.0","2096","<div class='center'><p>That’s incorrect! You win bonus money by collecting as many gold coins as possible!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","82","561839","0.0-50.0-2.0","7220.100000023842","run_exp/static/audio/clip_20_q2.m4a","50","","","","","","","","","","","","","","","","","","","","","","",""
"","correct","83","564849","0.0-51.0-0.0","null","run_exp/static/audio/clip_18_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","84","567511","0.0-51.0-1.0","2661.100000023842","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","85","575745","0.0-51.0-2.0","8233.5","run_exp/static/audio/clip_22_q3.m4a","50","","","","","","","","","","","","","","","","","","","","","","",""
"","correct","86","578757","0.0-52.0-0.0","null","run_exp/static/audio/clip_18_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","87","580062","0.0-52.0-1.0","1304.1000000238419","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","88","586407","0.0-52.0-2.0","6344.300000011921","run_exp/static/audio/clip_24_q4.m4a","49","","","","","","","","","","","","","","","","","","","","","","",""
"","correct","89","589394","0.0-53.0-0.0","null","run_exp/static/audio/clip_18_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","90","590972","0.0-53.0-1.0","1577.2000000178814","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","q_all_err","91","598562","0.0-54.0-0.0","null","run_exp/static/audio/clip_26_quiz_redo.m4a","null","","","","","<div class='center'><p>Oops, you missed some questions. Now that you’ve heard the correct answers. Try the quiz again! </p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","92","600871","0.0-54.0-1.0","2308.300000011921","<div class='center'><p>Oops, you missed some questions. Now that you’ve heard the correct answers. Try the quiz again! </p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","93","605975","0.0-54.0-2.0","5103.699999988079","run_exp/static/audio/clip_17_q1.m4a","50","","","","","","","","","","","","","","","","","","","","","","",""
"","correct","94","608988","0.0-55.0-0.0","null","run_exp/static/audio/clip_18_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","95","610353","0.0-55.0-1.0","1363.5999999940395","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","96","618309","0.0-55.0-2.0","7955.299999982119","run_exp/static/audio/clip_20_q2.m4a","50","","","","","","","","","","","","","","","","","","","","","","",""
"","correct","97","621296","0.0-56.0-0.0","null","run_exp/static/audio/clip_18_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","98","622603","0.0-56.0-1.0","1305.7999999821186","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","99","631220","0.0-56.0-2.0","8616.59999999404","run_exp/static/audio/clip_22_q3.m4a","50","","","","","","","","","","","","","","","","","","","","","","",""
"","correct","100","634226","0.0-57.0-0.0","null","run_exp/static/audio/clip_18_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","101","635907","0.0-57.0-1.0","1679.6000000238419","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","102","641938","0.0-57.0-2.0","6030.799999982119","run_exp/static/audio/clip_24_q4.m4a","49","","","","","","","","","","","","","","","","","","","","","","",""
"","correct","103","645024","0.0-58.0-0.0","null","run_exp/static/audio/clip_18_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","104","646691","0.0-58.0-1.0","1666.7999999821186","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","q_all_corr","105","653732","0.0-59.0-0.0","null","run_exp/static/audio/clip_27_quiz_all_correct.m4a","null","","","","","<div class='center'><p>Good job! You’re now ready to move on to the real game!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","106","656521","0.0-59.0-1.0","2787.199999988079","<div class='center'><p>Good job! You’re now ready to move on to the real game!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_welcome","107","658029","0.0-60.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","108","664793","0.0-61.0-0.0","2202","","","","","","","","49","1,1,0","0","coast","0","probe-121","0.6","0.3","0.1","1","","","","","","","",""
"","html-keyboard-response","109","665799","0.0-61.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","110","671721","0.0-62.0-0.0","1347.199999988079","","","","","","","","51","1,0,0","0","coast","1","probe-62","0.6611548809775631","0.3644113044216716","0.09310121187734823","0","","","","","","","",""
"","html-keyboard-response","111","672729","0.0-62.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","112","677948","0.0-63.0-0.0","563.5999999940395","","","","","","","","50","0,0,0","0","coast","2","probe-128","0.514813961464305","0.28452423964093565","0.05787064387339617","0","","","","","","","",""
"","html-keyboard-response","113","678957","0.0-63.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","114","684191","0.0-64.0-0.0","654.9000000059605","","","","","","","","49","1,0,0","0","coast","3","probe-201","0.39851721604630896","0.158218620934327","0.1075252755629783","1","","","","","","","",""
"","html-keyboard-response","115","685198","0.0-64.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","116","690363","0.0-65.0-0.0","602.0999999940395","","","","","","","","49","1,0,0","0","coast","4","probe-166","0.36933739115645836","0.2714664561119116","0.051648341203488116","1","","","","","","","",""
"","html-keyboard-response","117","691365","0.0-65.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","118","697152","0.0-66.0-0.0","1220.1000000238419","","","","","","","","49","1,0,0","0","coast","5","probe-189","0.3857569392989339","0.287984805304739","0.08088362329372012","1","","","","","","","",""
"","html-keyboard-response","119","698160","0.0-66.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","120","703956","0.0-67.0-0.0","1228.5","","","","","","","","49","1,1,0","0","coast","6","probe-88","0.41281388731653634","0.3100930440235964","0.11161271566196518","1","","","","","","","",""
"","html-keyboard-response","121","704961","0.0-67.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
