"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","probe","probed_trial_n","probed_context_n","context_im"
"","do_trial","79","313435","0.0-49.0-0.0","496.79999999981374","","","","","","","","49","0,0,1","6","blank","260","null","0.26835342211629487","0.14119826818332937","0.3788278017986902","0","","","","","","","","",""
"","html-keyboard-response","80","314449","0.0-49.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","81","317104","0.0-50.0-0.0","104","","","","","","","","50","0,0,0","6","blank","261","null","0.1824271856655102","0.20226353258931987","0.36032231663702363","0","","","","","","","","",""
"","html-keyboard-response","82","318112","0.0-50.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","83","320947","0.0-51.0-0.0","288.09999999962747","","","","","","","","50","0,0,0","6","blank","262","null","0.18424232749956035","0.16804641076383303","0.41047787620407394","0","","","","","","","","",""
"","html-keyboard-response","84","321961","0.0-51.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","85","325028","0.0-52.0-0.0","528.6000000005588","","","","","","","","50","1,0,1","6","blank","263","null","0.4032462584345281","0.0979157629186237","0.49169865322566125","0","","","","","","","","",""
"","html-keyboard-response","86","326030","0.0-52.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","87","329258","0.0-53.0-0.0","1711.0999999996275","","","","","","","","53","","","","264","probe-224","","","","","1","[object Object]","80","2","1","","","",""
"","html-keyboard-response","88","330270","0.0-53.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","89","334625","0.0-54.0-0.0","1809.8999999994412","","","","","","","","50","1,0,0","6","blank","265","null","0.38579515401042236","0.14965925743669717","0.7082987632876333","0","","","","","","","","",""
"","html-keyboard-response","90","335633","0.0-54.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","91","339513","0.0-55.0-0.0","2365.9000000003725","","","","","","","","56","","","","266","probe-235","","","","","0","[object Object]","null","null","1","","","",""
"","html-keyboard-response","92","340527","0.0-55.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","93","344464","0.0-56.0-0.0","1383.4000000003725","","","","","","","","50","0,0,0","6","blank","267","null","0.318763122968408","0.08059434538775509","0.6026301565198605","0","","","","","","","","",""
"","html-keyboard-response","94","345472","0.0-56.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","95","348039","0.0-57.0-0.0","23.200000000186265","","","","","","","","51","1,0,0","6","blank","268","null","0.3205492841307948","0.0787152212638183","0.7365888839799177","0","","","","","","","","",""
"","html-keyboard-response","96","349048","0.0-57.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","break","97","351977","0.0-57.0-2.0","2928.2999999998137","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","98","355468","0.0-57.0-3.0","933.5999999996275","","","","","","","","50","1,0,1","6","blank","269","null","0.4803197566060503","0.06760263725054663","0.7419430042219092","0","","","","","","","","",""
"","html-keyboard-response","99","356480","0.0-57.0-4.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","100","360274","0.0-58.0-0.0","1252.2000000001863","","","","","","","","51","0,0,1","6","blank","270","null","0.3387907912897195","0.07570525324380921","0.837860002382426","1","","","","","","","","",""
"","html-keyboard-response","101","361275","0.0-58.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","102","363890","0.0-59.0-0.0","69.40000000037253","","","","","","","","51","0,0,1","6","blank","271","null","0.32647200495238204","0.16906248543715297","0.940309109050402","1","","","","","","","","",""
"","html-keyboard-response","103","364903","0.0-59.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","104","368891","0.0-60.0-0.0","2478","","","","","","","","54","","","","272","probe-15","","","","","1","[object Object]","201","5","1","","","",""
"","html-keyboard-response","105","369901","0.0-60.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","106","373742","0.0-61.0-0.0","1288.9000000003725","","","","","","","","50","0,0,1","6","blank","273","null","0.30744678096536887","0.17436911137376018","0.8047084267798548","0","","","","","","","","",""
"","html-keyboard-response","107","374746","0.0-61.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","108","380761","0.0-62.0-0.0","null","","","","","","","","null","","","","274","probe-173","","","","","1","[object Object]","124","3","0","","","",""
"","html-keyboard-response","109","381763","0.0-62.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","110","384987","0.0-63.0-0.0","684.2000000001863","","","","","","","","50","1,0,1","6","blank","275","null","0.37815250456337873","0.07255474353146","0.7669635737633154","0","","","","","","","","",""
"","html-keyboard-response","111","386000","0.0-63.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","112","388812","0.0-64.0-0.0","272","","","","","","","","51","0,0,1","6","blank","276","null","0.40274599921613663","0.13576927371936026","0.5819640520373348","1","","","","","","","","",""
"","html-keyboard-response","113","389821","0.0-64.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","114","392652","0.0-65.0-0.0","282.8999999994412","","","","","","","","51","0,0,1","6","blank","277","null","0.23772141754084317","0.24266115831374444","0.7156405969015327","1","","","","","","","","",""
"","html-keyboard-response","115","393659","0.0-65.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","116","396528","0.0-66.0-0.0","323.09999999962747","","","","","","","","51","0,0,1","6","blank","278","null","0.39271706571516346","0.1082635564771866","0.5438147793066691","1","","","","","","","","",""
"","html-keyboard-response","117","397532","0.0-66.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","118","401831","0.0-67.0-0.0","2794.300000000745","","","","","","","","55","","","","279","probe-108","","","","","1","[object Object]","163","4","0","","","",""
"","html-keyboard-response","119","402841","0.0-67.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","120","407117","0.0-68.0-0.0","1721.5","","","","","","","","51","1,0,1","6","blank","280","null","0.13537670856318448","0.0933948774466766","0.6100396813985982","1","","","","","","","","",""
"","html-keyboard-response","121","408132","0.0-68.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","122","412097","0.0-69.0-0.0","1424","","","","","","","","51","0,0,1","6","blank","281","null","0.40727037945542904","0.14839493970212655","0.6749458085775807","1","","","","","","","","",""
"","html-keyboard-response","123","413107","0.0-69.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","124","416312","0.0-70.0-0.0","1686","","","","","","","","53","","","","282","probe-17","","","","","1","[object Object]","123","3","1","","","",""
"","html-keyboard-response","125","417322","0.0-70.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","126","420921","0.0-71.0-0.0","1052.2999999998137","","","","","","","","51","1,0,1","6","blank","283","null","0.38324611942251524","0.32791705793097253","0.641672864562108","1","","","","","","","","",""
"","html-keyboard-response","127","421934","0.0-71.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","128","425750","0.0-72.0-0.0","2307","","","","","","","","55","","","","284","probe-167","","","","","1","[object Object]","161","4","0","","","",""
"","html-keyboard-response","129","426758","0.0-72.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","130","431226","0.0-73.0-0.0","1915.300000000745","","","","","","","","51","1,0,1","6","blank","285","null","0.30108123009805243","0.2570996148320354","0.4641381742447696","1","","","","","","","","",""
"","html-keyboard-response","131","432239","0.0-73.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","132","435958","0.0-74.0-0.0","1168.3999999994412","","","","","","","","51","0,0,0","6","blank","286","null","0.28287770704546","0.15722282183151637","0.6210522498543577","0","","","","","","","","",""
"","html-keyboard-response","133","436973","0.0-74.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","134","440401","0.0-75.0-0.0","882.5","","","","","","","","51","0,1,0","6","blank","287","null","0.21431074050317506","0.1466027856390934","0.628793882176889","0","","","","","","","","",""
"","html-keyboard-response","135","441411","0.0-75.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","136","444768","0.0-76.0-0.0","803.5999999996275","","","","","","","","51","0,0,1","6","blank","288","null","0.2866800071544754","0.18154467266391203","0.6951164161510616","1","","","","","","","","",""
"","html-keyboard-response","137","445780","0.0-76.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","138","449225","0.0-77.0-0.0","904.5999999996275","","","","","","","","51","1,0,1","6","blank","289","null","0.41199135996645725","0.10027553495673555","0.6674104026562838","1","","","","","","","","",""
"","html-keyboard-response","139","450235","0.0-77.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","140","453895","0.0-78.0-0.0","1108.4000000003725","","","","","","","","51","1,1,1","6","blank","290","null","0.2630558590117593","0.2575361505371162","0.5810208157261997","1","","","","","","","","",""
"","html-keyboard-response","141","454907","0.0-78.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","142","458637","0.0-79.0-0.0","2217.7000000001863","","","","","","","","56","","","","291","probe-45","","","","","1","[object Object]","88","2","0","","","",""
"","html-keyboard-response","143","459650","0.0-79.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","144","464877","0.0-80.0-0.0","2676.2000000001863","","","","","","","","51","0,0,0","6","blank","292","null","0.30268164061596964","0.1051804629251645","0.6112635315918883","0","","","","","","","","",""
"","html-keyboard-response","145","465892","0.0-80.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","146","468443","0.0-81.0-0.0","0","","","","","","","","51","0,0,1","6","blank","293","null","0.284607416999081","0.15594775065117816","0.7485570979027598","1","","","","","","","","",""
"","html-keyboard-response","147","469446","0.0-81.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","148","472097","0.0-82.0-0.0","107","","","","","","","","51","0,0,1","6","blank","294","null","0.37001362186369946","0.3201356959825124","0.6099138637461381","1","","","","","","","","",""
