"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","context_id"
"","do_recog","163","545230","0.0-163.0-0.0","1374.1000000238419","","","","55","","","","397","probe-96","","","","","1","[object Object]","162","4","1",""
"","do_trial","164","548498","0.0-164.0-0.0","720.8999999761581","","","","50","0,1,0","6","blank","398","null","0.22541023494067208","0.7089334048156076","0.20206570036207233","1","","","","","",""
"","do_trial","165","551412","0.0-165.0-0.0","367.19999998807907","","","","50","0,1,1","6","blank","399","null","0.05527369683378531","0.880803059896133","0.2789881737457069","1","","","","","",""
"","do_trial","166","554355","0.0-166.0-0.0","397","","","","51","0,1,0","6","blank","400","null","0.07675996195451512","0.8466686859812252","0.3333257846996136","0","","","","","",""
"","do_trial","167","557211","0.0-167.0-0.0","311.80000001192093","","","","49","1,1,1","6","blank","401","null","0.11726003382302688","0.761850089157984","0.3678225300355531","1","","","","","",""
"","do_recog","168","560263","0.0-168.0-0.0","1546.8999999761581","","","","55","","","","402","probe-252","","","","","0","[object Object]","null","null","0",""
"","do_trial","169","564000","0.0-169.0-0.0","1189.199999988079","","","","49","0,0,0","6","blank","403","null","0.14938053397517415","0.5923847305842681","0.5274230018023504","0","","","","","",""
"","do_trial","170","566910","0.0-170.0-0.0","365","","","","50","0,0,1","6","blank","404","null","0.07809488738769123","0.6287344787531988","0.4228984031082466","0","","","","","",""
"","do_trial","171","569751","0.0-171.0-0.0","297.4000000357628","","","","51","0,0,1","6","blank","405","null","0.14107383867686044","0.8226259450247058","0.3876079206729193","1","","","","","",""
"","do_trial","172","572686","0.0-172.0-0.0","392.80000001192093","","","","51","1,1,0","6","blank","406","null","0.18617107798163215","0.732317058236495","0.14842632477333223","0","","","","","",""
"","do_recog","173","575670","0.0-173.0-0.0","1473.6000000238419","","","","55","","","","407","probe-251","","","","","0","[object Object]","null","null","0",""
"","do_trial","174","578643","0.0-174.0-0.0","430.30000001192093","","","","49","1,1,0","6","blank","408","null","0.2685420591327902","0.9100539804397638","0.28930794027357876","1","","","","","",""
"","do_recog","175","581708","0.0-175.0-0.0","1556.2000000476837","","","","54","","","","409","probe-247","","","","","0","[object Object]","null","null","1",""
"","do_trial","176","584696","0.0-176.0-0.0","441.80000001192093","","","","51","0,1,0","6","blank","410","null","0.22833144562464422","0.873424960415588","0.4011365468297609","0","","","","","",""
"","do_trial","177","587560","0.0-177.0-0.0","320","","","","49","0,1,0","6","blank","411","null","0.06259170468307226","0.8345682180229408","0.4960013331604753","0","","","","","",""
"","do_recog","178","590238","0.0-178.0-0.0","1169.2000000476837","","","","54","","","","412","probe-254","","","","","0","[object Object]","null","null","1",""
"","do_trial","179","593420","0.0-179.0-0.0","636.0999999642372","","","","50","0,1,1","6","blank","413","null","0.11769278908215115","0.7200815654009242","0.6360182463959881","1","","","","","",""
"","do_trial","180","596383","0.0-180.0-0.0","417.7000000476837","","","","51","0,1,0","6","blank","414","null","0.16737623887286676","0.7238111575186786","0.6511993781214976","0","","","","","",""
"","do_trial","181","599239","0.0-181.0-0.0","308.4000000357628","","","","49","0,0,1","6","blank","415","null","0.1503207287094199","0.6536556655356921","0.7545315082727624","0","","","","","",""
"","do_trial","182","602186","0.0-182.0-0.0","405.5999999642372","","","","50","1,0,0","6","blank","416","null","0.13811921702843755","0.6589275050366697","0.6853123401619642","0","","","","","",""
"","do_trial","183","605052","0.0-183.0-0.0","324.30000001192093","","","","51","0,1,0","6","blank","417","null","0.07122698560359707","0.6758364202759995","0.5543579686675467","0","","","","","",""
"","do_trial","184","607783","0.0-184.0-0.0","184.19999998807907","","","","49","0,0,0","6","blank","418","null","0.14480197489948612","0.7413169807914709","0.4757541024323957","0","","","","","",""
"","do_recog","185","610654","0.0-185.0-0.0","1360.800000011921","","","","55","","","","419","probe-255","","","","","0","[object Object]","null","null","0",""
"","do_pick_best_pirate","186","614764","0.0-186.0-0.0","3101.899999976158","","","","50","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","187","618355","0.0-187.0-0.0","2582.199999988079","","","","51","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","188","621148","0.0-188.0-0.0","1781.699999988079","","","","49","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","189","623216","0.0-189.0-0.0","1062","","","","50","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","190","625344","0.0-190.0-0.0","1120.1000000238419","","","","51","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","191","628315","0.0-191.0-0.0","1964.699999988079","","","","50","","","","","","","","","","","","","","",""
"","html-keyboard-response","192","633262","0.0-192.0-0.0","4946.300000011921","<div class='center'>You are all done with both parts of the experiment! You made $15 plus $3 in bonus payment!! Thank you for participating. You will recieve your payment within 3 days<p><b>[Press the space bar to end the experiment]</b></p></div>","32","","","","","","","","","","","","","","","","",""
